,target,time,turkId
46273,0,402.832,ID15
46276,0,402.847,ID15
46280,0,402.86300000000006,ID15
46283,0,402.879,ID15
46285,0,402.895,ID15
46288,0,402.91,ID15
46289,0,402.948,ID15
46297,0,402.963,ID15
46298,0,402.979,ID15
46299,3,402.995,ID15
46301,2,403.01,ID15
46302,2,403.027,ID15
46303,2,403.032,ID15
46305,2,403.048,ID15
46306,2,403.064,ID15
46307,1,403.079,ID15
46309,1,403.095,ID15
46310,1,403.111,ID15
46311,1,403.132,ID15
46313,1,403.148,ID15
46315,1,403.164,ID15
46317,1,403.18,ID15
46318,1,403.211,ID15
46319,1,403.279,ID15
46321,1,403.295,ID15
46322,1,403.311,ID15
46323,1,403.328,ID15
46325,1,403.338,ID15
46326,1,403.354,ID15
46327,1,403.37,ID15
46329,1,403.385,ID15
46330,1,403.401,ID15
46331,1,403.416,ID15
46333,1,403.43300000000005,ID15
46334,1,403.4380000000001,ID15
46335,1,403.454,ID15
46337,1,403.49300000000005,ID15
46341,1,403.508,ID15
46342,1,403.538,ID15
46343,1,403.585,ID15
46345,1,403.638,ID15
46346,1,403.685,ID15
46347,1,403.716,ID15
46349,1,403.734,ID15
46350,1,403.77,ID15
46351,1,403.817,ID15
46353,1,403.854,ID15
46354,1,403.901,ID15
46355,1,403.9380000000001,ID15
46357,1,404.001,ID15
46358,1,404.054,ID15
46359,1,404.085,ID15
46361,1,404.138,ID15
46362,1,404.185,ID15
46363,1,404.23800000000006,ID15
46365,1,404.285,ID15
46366,1,404.334,ID15
46370,1,404.336,ID15
46374,1,404.338,ID15
46376,1,404.354,ID15
46378,1,404.37,ID15
46379,1,404.386,ID15
46380,1,404.401,ID15
46382,1,404.417,ID15
46383,1,404.4380000000001,ID15
46386,1,404.454,ID15
46387,1,404.501,ID15
46388,1,404.517,ID15
46390,1,404.538,ID15
46391,1,404.554,ID15
46392,1,404.57,ID15
46394,1,404.585,ID15
46395,1,404.601,ID15
46396,1,404.616,ID15
46398,1,404.633,ID15
46399,1,404.638,ID15
46400,1,404.654,ID15
46402,1,404.67,ID15
46403,1,404.686,ID15
46404,1,404.701,ID15
46406,1,404.717,ID15
46407,1,404.73800000000006,ID15
46408,1,404.754,ID15
46410,1,404.769,ID15
46411,1,404.781,ID15
46412,1,404.797,ID15
46414,1,404.8130000000001,ID15
46415,1,404.829,ID15
46416,1,404.84,ID15
46418,1,404.856,ID15
46419,1,404.871,ID15
46423,1,404.887,ID15
46424,1,404.94,ID15
46425,1,404.971,ID15
46427,1,405.018,ID15
46428,1,405.071,ID15
46429,1,405.11800000000005,ID15
46431,1,405.171,ID15
46432,1,405.203,ID15
46433,1,405.24,ID15
46435,1,405.302,ID15
46439,0,405.302,ID15
46440,0,405.318,ID15
46441,0,405.334,ID15
46443,0,405.339,ID15
46447,0,405.355,ID15
46449,0,405.371,ID15
46452,0,405.387,ID15
46455,0,405.402,ID15
46457,0,405.418,ID15
46460,0,405.4380000000001,ID15
46461,0,405.444,ID15
46464,0,405.46,ID15
46468,0,405.476,ID15
46471,0,405.491,ID15
46473,0,405.507,ID15
46476,0,405.523,ID15
46479,0,405.543,ID15
46481,0,405.559,ID15
46485,0,405.574,ID15
46488,0,405.59,ID15
46489,0,405.606,ID15
46492,0,405.621,ID15
46493,0,405.643,ID15
46501,0,405.659,ID15
46502,0,405.675,ID15
46503,0,405.691,ID15
46505,0,405.706,ID15
46506,0,405.722,ID15
46507,0,405.744,ID15
46509,0,405.76,ID15
46510,0,405.764,ID15
46511,3,405.78,ID15
46513,3,405.795,ID15
46514,3,405.811,ID15
46515,4,405.827,ID15
46517,4,405.847,ID15
46518,4,405.86300000000006,ID15
46519,4,405.879,ID15
46521,4,405.894,ID15
46522,4,405.91,ID15
46525,4,405.925,ID15
46526,4,405.948,ID15
46527,4,405.98,ID15
46529,4,405.995,ID15
46530,4,406.026,ID15
46531,4,406.045,ID15
46533,4,406.047,ID15
46534,4,406.0630000000001,ID15
46535,4,406.079,ID15
46537,4,406.095,ID15
46538,4,406.111,ID15
46539,4,406.127,ID15
46541,4,406.149,ID15
46542,4,406.164,ID15
46543,4,406.213,ID15
46547,4,406.228,ID15
46548,4,406.28,ID15
46549,4,406.327,ID15
46551,4,406.364,ID15
46552,4,406.427,ID15
46553,4,406.48,ID15
46555,4,406.527,ID15
46556,4,406.548,ID15
46564,4,406.564,ID15
46565,4,406.579,ID15
46566,4,406.596,ID15
46568,4,406.626,ID15
46569,4,406.648,ID15
46570,4,406.664,ID15
46572,4,406.68,ID15
46573,4,406.696,ID15
46574,4,406.711,ID15
46576,5,406.727,ID15
46577,5,406.7480000000001,ID15
46578,5,406.764,ID15
46580,5,406.78,ID15
46581,5,406.795,ID15
46582,5,406.811,ID15
46585,5,406.827,ID15
46586,5,406.855,ID15
46588,5,406.871,ID15
46590,5,406.887,ID15
46592,5,406.903,ID15
46593,5,406.918,ID15
46594,5,406.934,ID15
46596,5,406.96,ID15
46597,5,406.976,ID15
46598,5,406.992,ID15
46600,5,407.008,ID15
46601,5,407.023,ID15
46602,5,407.039,ID15
46604,5,407.064,ID15
46605,5,407.08,ID15
46606,4,407.095,ID15
46608,4,407.111,ID15
46610,4,407.126,ID15
46612,4,407.142,ID15
46613,4,407.171,ID15
46614,4,407.186,ID15
46617,4,407.202,ID15
46618,5,407.218,ID15
46620,5,407.234,ID15
46621,4,407.274,ID15
46622,4,407.29,ID15
46624,4,407.305,ID15
46625,4,407.321,ID15
46628,4,407.337,ID15
46629,4,407.352,ID15
46630,4,407.374,ID15
46632,4,407.421,ID15
46634,4,407.437,ID15
46636,4,407.453,ID15
46637,4,407.471,ID15
46638,4,407.474,ID15
46640,4,407.521,ID15
46641,4,407.537,ID15
46642,4,407.55300000000005,ID15
46644,4,407.574,ID15
46645,4,407.59,ID15
46646,4,407.606,ID15
46652,4,407.628,ID15
46655,4,407.644,ID15
46658,4,407.659,ID15
46659,4,407.665,ID15
46660,4,407.674,ID15
46663,4,407.69,ID15
46667,4,407.706,ID15
46670,4,407.721,ID15
46672,4,407.737,ID15
46675,4,407.753,ID15
46678,4,407.78,ID15
46679,4,407.795,ID15
46683,4,407.811,ID15
46684,4,407.827,ID15
46687,4,407.843,ID15
46690,4,407.859,ID15
46692,4,407.877,ID15
46694,4,407.88,ID15
46696,4,407.896,ID15
46699,4,407.911,ID15
46702,4,407.927,ID15
46704,4,407.943,ID15
46707,4,407.958,ID15
46710,4,407.976,ID15
46711,4,407.98,ID15
46712,4,408.012,ID15
46714,4,408.027,ID15
46715,4,408.043,ID15
46719,4,408.05800000000005,ID15
46723,4,408.08,ID15
46724,4,408.096,ID15
46725,4,408.112,ID15
46727,4,408.143,ID15
46728,4,408.159,ID15
46729,4,408.177,ID15
46731,4,408.18,ID15
46732,4,408.196,ID15
46733,4,408.212,ID15
46735,4,408.227,ID15
46736,4,408.24300000000005,ID15
46737,4,408.259,ID15
46739,4,408.28,ID15
46740,4,408.296,ID15
46741,4,408.312,ID15
46743,4,408.343,ID15
46744,4,408.38,ID15
46745,4,408.412,ID15
46751,4,408.427,ID15
46753,4,408.443,ID15
46754,4,408.459,ID15
46757,4,408.477,ID15
46758,4,408.485,ID15
46762,4,408.501,ID15
46765,4,408.517,ID15
46767,4,408.533,ID15
46770,4,408.548,ID15
46773,4,408.564,ID15
46775,4,408.582,ID15
46777,4,408.59,ID15
46779,4,408.606,ID15
46783,4,408.621,ID15
46786,4,408.637,ID15
46789,4,408.653,ID15
46790,4,408.668,ID15
46793,4,408.687,ID15
46794,4,408.695,ID15
46797,4,408.711,ID15
46799,4,408.727,ID15
46801,4,408.742,ID15
46802,0,408.758,ID15
46805,0,408.792,ID15
46806,0,408.797,ID15
46807,0,408.8130000000001,ID15
46810,0,408.828,ID15
46813,0,408.844,ID15
46814,0,408.86,ID15
46817,0,408.897,ID15
46825,0,408.913,ID15
46827,0,408.929,ID15
46829,4,408.944,ID15
46830,4,408.96,ID15
46831,4,408.976,ID15
46833,4,408.9980000000001,ID15
46834,4,409.014,ID15
46835,4,409.029,ID15
46837,4,409.045,ID15
46838,4,409.061,ID15
46839,4,409.076,ID15
46841,4,409.093,ID15
46842,4,409.097,ID15
46843,4,409.11300000000006,ID15
46845,4,409.129,ID15
46846,4,409.145,ID15
46847,4,409.161,ID15
46851,4,409.176,ID15
46852,4,409.213,ID15
46853,4,409.229,ID15
46855,4,409.247,ID15
46856,4,409.3130000000001,ID15
46857,4,409.36,ID15
46859,0,409.414,ID15
46860,0,409.476,ID15
46865,0,409.497,ID15
46868,0,409.513,ID15
46872,0,409.529,ID15
46873,0,409.544,ID15
46876,0,409.576,ID15
46880,0,409.593,ID15
46884,0,409.598,ID15
46885,0,409.61300000000006,ID15
46886,0,409.63,ID15
46888,0,409.645,ID15
46889,0,409.661,ID15
46890,4,409.677,ID15
46892,4,409.694,ID15
46893,4,409.703,ID15
46894,4,409.72,ID15
46896,4,409.735,ID15
46897,5,409.751,ID15
46898,5,409.766,ID15
46900,5,409.782,ID15
46901,5,409.798,ID15
46902,5,409.809,ID15
46904,5,409.824,ID15
46905,5,409.84,ID15
46906,5,409.856,ID15
46908,5,409.872,ID15
46909,5,409.887,ID15
46910,5,409.903,ID15
46912,5,409.913,ID15
46913,5,409.93,ID15
46914,5,409.945,ID15
46916,5,409.961,ID15
46917,5,409.976,ID15
46918,5,409.992,ID15
46920,5,410.009,ID15
46921,5,410.014,ID15
46922,5,410.061,ID15
46924,5,410.092,ID15
46925,5,410.114,ID15
46928,5,410.129,ID15
46929,5,410.145,ID15
46930,5,410.161,ID15
46934,5,410.176,ID15
46935,5,410.245,ID15
46936,5,410.277,ID15
46940,5,410.292,ID15
46948,5,410.312,ID15
46949,5,410.345,ID15
46950,5,410.392,ID15
46952,5,410.445,ID15
46953,5,410.513,ID15
46954,5,410.546,ID15
46956,5,410.593,ID15
46957,5,410.662,ID15
46958,5,410.693,ID15
46960,5,410.746,ID15
46961,5,410.793,ID15
46962,5,410.846,ID15
46965,5,410.893,ID15
46966,5,410.961,ID15
46968,5,411.015,ID15
46969,5,411.062,ID15
46970,5,411.11300000000006,ID15
46972,5,411.13,ID15
46973,5,411.193,ID15
46974,5,411.23,ID15
46976,5,411.33,ID15
46977,5,411.346,ID15
46978,5,411.412,ID15
46980,5,411.495,ID15
46981,5,411.533,ID15
46982,5,411.665,ID15
46985,5,411.766,ID15
46986,5,411.866,ID15
46988,5,411.899,ID15
46989,5,411.95,ID15
46990,5,411.997,ID15
46992,5,412.034,ID15
46993,5,412.081,ID15
46994,5,412.135,ID15
46996,5,412.197,ID15
46997,5,412.251,ID15
46998,5,412.298,ID15
47001,5,412.351,ID15
47002,5,412.398,ID15
47004,5,412.4980000000001,ID15
47005,5,412.598,ID15
47006,5,412.699,ID15
47008,5,412.804,ID15
47009,5,412.921,ID15
47010,5,413.03,ID15
47018,5,413.045,ID15
47022,4,413.045,ID15
47023,4,413.061,ID15
47024,4,413.077,ID15
47026,4,413.093,ID15
47027,4,413.108,ID15
47028,4,413.146,ID15
47030,4,413.162,ID15
47032,4,413.177,ID15
47034,4,413.193,ID15
47035,4,413.209,ID15
47036,4,413.236,ID15
47039,4,413.252,ID15
47040,4,413.267,ID15
47042,4,413.299,ID15
47044,4,413.314,ID15
47046,4,413.336,ID15
47047,4,413.384,ID15
47048,4,413.399,ID15
47050,4,413.415,ID15
47051,4,413.431,ID15
47052,4,413.437,ID15
47054,4,413.468,ID15
47055,4,413.484,ID15
47059,4,413.499,ID15
47060,4,413.537,ID15
47061,4,413.6,ID15
47063,4,413.653,ID15
47064,4,413.7,ID15
47065,4,413.753,ID15
47067,4,413.8,ID15
47068,4,413.853,ID15
47069,4,413.916,ID15
47071,4,413.969,ID15
47072,4,414.016,ID15
47073,4,414.05300000000005,ID15
47075,4,414.1,ID15
47079,4,414.116,ID15
47080,4,414.137,ID15
47083,4,414.153,ID15
47085,4,414.184,ID15
47087,4,414.2,ID15
47088,4,414.235,ID15
47089,4,414.23800000000006,ID15
47091,4,414.254,ID15
47093,4,414.285,ID15
47095,4,414.301,ID15
47096,4,414.316,ID15
47099,4,414.342,ID15
47100,4,414.358,ID15
47103,4,414.374,ID15
47104,4,414.392,ID15
47107,4,414.407,ID15
47108,4,414.445,ID15
47109,4,414.461,ID15
47112,4,414.476,ID15
47113,4,414.492,ID15
47115,4,414.508,ID15
47116,4,414.527,ID15
47119,4,414.546,ID15
47120,4,414.562,ID15
47123,4,414.578,ID15
47124,4,414.593,ID15
47127,4,414.625,ID15
47135,4,414.646,ID15
47136,0,415.427,ID15
47139,0,415.527,ID15
47140,0,415.55800000000005,ID15
47141,0,415.579,ID15
47143,0,415.611,ID15
47144,0,415.627,ID15
47145,0,415.642,ID15
47147,0,415.711,ID15
47148,0,415.742,ID15
47153,0,415.796,ID15
47154,0,415.827,ID15
47162,0,416.18,ID15
47163,5,418.946,ID15
47167,5,419.009,ID15
47168,5,419.025,ID15
47170,5,419.046,ID15
47173,5,419.062,ID15
47175,5,419.078,ID15
47177,5,419.094,ID15
47178,5,419.109,ID15
47180,5,419.125,ID15
47182,4,419.146,ID15
47183,4,419.162,ID15
47185,4,419.17800000000005,ID15
47187,4,419.194,ID15
47188,4,419.209,ID15
47190,4,419.225,ID15
47192,4,419.242,ID15
47193,4,419.262,ID15
47195,4,419.294,ID15
47197,4,419.325,ID15
47198,4,419.346,ID15
47200,4,419.347,ID15
47202,4,419.362,ID15
47203,4,419.379,ID15
47205,4,419.395,ID15
47207,4,419.41,ID15
47208,4,419.426,ID15
47210,4,419.495,ID15
47212,4,419.51,ID15
47213,4,419.526,ID15
47215,4,419.542,ID15
47217,4,419.548,ID15
47218,4,419.564,ID15
47220,4,419.579,ID15
47222,4,419.595,ID15
47223,4,419.611,ID15
47225,4,419.626,ID15
47227,4,419.647,ID15
47228,4,419.648,ID15
47230,4,419.663,ID15
47232,4,419.679,ID15
47233,4,419.695,ID15
47235,4,419.711,ID15
47237,4,419.726,ID15
47238,4,419.7480000000001,ID15
47240,5,419.764,ID15
47242,5,419.779,ID15
47243,5,419.796,ID15
47245,5,419.811,ID15
47247,5,419.849,ID15
47248,5,419.864,ID15
47250,5,419.88,ID15
47252,5,419.895,ID15
47253,5,419.911,ID15
47255,5,419.927,ID15
47257,5,419.947,ID15
47258,5,419.956,ID15
47260,5,419.972,ID15
47262,5,419.987,ID15
47263,5,420.094,ID15
47268,5,420.109,ID15
47269,5,420.17800000000005,ID15
47271,5,420.225,ID15
47273,5,420.278,ID15
47274,5,420.325,ID15
47276,5,420.379,ID15
47278,5,420.441,ID15
47279,5,420.494,ID15
47281,5,420.541,ID15
47283,5,420.594,ID15
47284,5,420.641,ID15
47286,5,420.679,ID15
47288,5,420.742,ID15
47289,5,420.795,ID15
47291,5,420.842,ID15
47293,5,420.859,ID15
47294,5,420.895,ID15
47296,5,420.942,ID15
47298,5,420.979,ID15
47299,5,421.042,ID15
47301,5,421.079,ID15
47303,5,421.126,ID15
47304,5,421.142,ID15
47306,5,421.195,ID15
47308,5,421.242,ID15
47309,5,421.262,ID15
47311,4,421.311,ID15
47314,4,421.327,ID15
47316,4,421.396,ID15
47318,4,421.443,ID15
47319,4,421.527,ID15
47321,4,421.611,ID15
47323,4,421.664,ID15
47324,4,421.68,ID15
47326,4,421.74300000000005,ID15
47328,4,421.764,ID15
47329,4,421.827,ID15
47331,4,421.864,ID15
47333,4,421.98,ID15
47334,4,422.087,ID15
47336,4,422.18,ID15
47338,4,422.261,ID15
47339,4,422.364,ID15
47341,4,422.412,ID15
47343,4,422.444,ID15
47344,4,422.495,ID15
47346,4,422.597,ID15
47348,4,422.695,ID15
47349,4,422.726,ID15
47351,4,422.795,ID15
47353,5,422.795,ID15
47354,5,422.842,ID15
47356,5,422.88,ID15
47358,5,422.942,ID15
47359,5,422.995,ID15
47361,5,423.026,ID15
47363,5,423.08,ID15
47364,5,423.127,ID15
47366,5,423.18,ID15
47368,5,423.242,ID15
47369,5,423.28,ID15
47371,5,423.327,ID15
47373,5,423.364,ID15
47374,5,423.411,ID15
47376,5,423.465,ID15
47378,5,423.565,ID15
47379,5,423.596,ID15
47381,5,423.665,ID15
47383,5,423.765,ID15
47384,5,423.865,ID15
47386,5,423.943,ID15
47388,5,423.965,ID15
47389,5,424.028,ID15
47391,5,424.081,ID15
47393,5,424.112,ID15
47394,5,424.166,ID15
47396,5,424.213,ID15
47398,5,424.264,ID15
47399,5,424.312,ID15
47401,5,424.344,ID15
47403,5,424.397,ID15
47404,5,424.413,ID15
47406,5,424.513,ID15
47408,5,424.564,ID15
47409,5,424.582,ID15
47411,5,424.61300000000006,ID15
47421,5,424.628,ID15
47422,5,424.644,ID15
47424,4,424.661,ID15
47426,4,424.666,ID15
47427,4,424.682,ID15
47429,4,424.697,ID15
47431,4,424.713,ID15
47432,4,424.729,ID15
47434,4,424.745,ID15
47436,4,424.782,ID15
47437,4,424.798,ID15
47439,4,424.8130000000001,ID15
47441,4,424.829,ID15
47442,4,424.866,ID15
47444,4,424.882,ID15
47446,4,424.898,ID15
47447,4,424.913,ID15
47449,4,424.929,ID15
47451,4,424.945,ID15
47452,4,424.963,ID15
47454,4,424.966,ID15
47456,4,424.982,ID15
47461,4,424.997,ID15
47462,4,425.013,ID15
47466,4,425.029,ID15
47469,4,425.044,ID15
47472,4,425.06,ID15
47474,4,425.066,ID15
47477,4,425.129,ID15
47479,4,425.166,ID15
47484,4,425.182,ID15
47495,4,425.198,ID15
47499,4,425.213,ID15
47502,4,425.229,ID15
47505,4,425.244,ID15
47509,4,425.262,ID15
47510,4,425.266,ID15
47514,4,425.282,ID15
47517,4,425.298,ID15
47519,4,425.3130000000001,ID15
47522,4,425.329,ID15
47524,4,425.344,ID15
47527,4,425.36,ID15
47529,4,425.366,ID15
47530,4,425.382,ID15
47534,4,425.398,ID15
47537,4,425.413,ID15
47540,4,425.429,ID15
47544,4,425.444,ID15
47547,4,425.465,ID15
47549,4,425.471,ID15
47552,4,425.487,ID15
47557,4,425.503,ID15
47560,4,425.518,ID15
47564,4,425.534,ID15
47565,4,425.555,ID15
47567,4,425.562,ID15
47569,4,425.577,ID15
47572,4,425.592,ID15
47574,4,425.608,ID15
47575,4,425.624,ID15
47577,4,425.655,ID15
47579,4,425.675,ID15
47580,4,425.67800000000005,ID15
47582,4,425.694,ID15
47584,4,425.741,ID15
47585,4,425.756,ID15
47587,4,425.772,ID15
47589,4,425.778,ID15
47592,4,425.809,ID15
47607,4,425.825,ID15
47608,4,425.841,ID15
47610,4,425.856,ID15
47612,4,425.877,ID15
47615,4,425.893,ID15
47617,4,425.909,ID15
47618,4,425.925,ID15
47620,4,425.94,ID15
47622,4,425.956,ID15
47623,4,425.977,ID15
47625,4,425.99300000000005,ID15
47627,4,426.041,ID15
47628,4,426.072,ID15
47630,4,426.078,ID15
47636,4,426.11,ID15
47638,4,426.125,ID15
47640,4,426.141,ID15
47641,4,426.156,ID15
47643,4,426.179,ID15
47646,4,426.194,ID15
47648,4,426.21,ID15
47651,4,426.226,ID15
47653,4,426.242,ID15
47656,4,426.257,ID15
47658,4,426.276,ID15
47660,4,426.282,ID15
47665,4,426.298,ID15
47668,4,426.3130000000001,ID15
47670,4,426.329,ID15
47673,4,426.345,ID15
47676,4,426.361,ID15
47680,4,426.381,ID15
47681,4,426.383,ID15
47685,4,426.399,ID15
47686,4,426.414,ID15
47690,4,426.43,ID15
47691,4,426.461,ID15
47693,4,426.478,ID15
47698,4,426.479,ID15
47703,4,426.499,ID15
47706,4,426.514,ID15
47708,4,426.53,ID15
47709,4,426.546,ID15
47711,4,426.561,ID15
47713,4,426.583,ID15
47716,4,426.599,ID15
47718,4,426.615,ID15
47719,4,426.63,ID15
47721,4,426.646,ID15
47723,4,426.661,ID15
47724,4,426.687,ID15
47729,4,426.703,ID15
47730,4,426.766,ID15
47732,4,426.804,ID15
47734,4,426.85,ID15
47735,4,426.903,ID15
47737,4,426.95,ID15
47739,4,427.019,ID15
47740,4,427.065,ID15
47742,4,427.119,ID15
47744,4,427.15,ID15
47745,4,427.203,ID15
47747,4,427.234,ID15
47749,4,427.288,ID15
47750,4,427.335,ID15
47752,4,427.388,ID15
47754,4,427.419,ID15
47755,4,427.466,ID15
47757,4,427.519,ID15
47759,4,427.566,ID15
47760,4,427.619,ID15
47762,4,427.65,ID15
47764,4,427.6880000000001,ID15
47765,4,427.734,ID15
47767,4,427.787,ID15
47769,4,427.834,ID15
47772,4,427.85,ID15
47775,4,427.865,ID15
47779,4,427.882,ID15
47780,4,427.887,ID15
47784,4,427.903,ID15
47787,4,427.918,ID15
47790,4,427.934,ID15
47795,4,427.95,ID15
47799,4,427.965,ID15
47802,4,427.987,ID15
47804,4,427.98800000000006,ID15
47807,4,428.003,ID15
47810,4,428.019,ID15
47814,4,428.035,ID15
47817,4,428.05300000000005,ID15
47820,4,428.069,ID15
47822,4,428.077,ID15
47824,4,428.084,ID15
47825,4,428.092,ID15
47830,4,428.108,ID15
47834,4,428.124,ID15
47835,4,428.139,ID15
47839,4,428.155,ID15
47842,4,428.171,ID15
47844,4,428.189,ID15
47845,4,428.194,ID15
47849,4,428.21,ID15
47850,4,428.226,ID15
47854,4,428.241,ID15
47857,4,428.257,ID15
47860,0,428.272,ID15
47862,0,428.278,ID15
47865,0,428.294,ID15
47867,0,428.295,ID15
47870,0,428.31,ID15
47874,0,428.326,ID15
47877,0,428.342,ID15
47880,0,428.358,ID15
47882,0,428.374,ID15
47885,0,428.393,ID15
47887,0,428.394,ID15
47890,0,428.41,ID15
47892,0,428.426,ID15
47895,0,428.442,ID15
47897,0,428.457,ID15
47900,0,428.473,ID15
47902,0,428.494,ID15
47905,0,428.51,ID15
47907,0,428.526,ID15
47909,4,428.541,ID15
47912,4,428.557,ID15
47915,4,428.572,ID15
47919,4,428.594,ID15
47922,4,428.694,ID15
47924,4,428.757,ID15
47925,4,428.826,ID15
47927,4,428.842,ID15
47929,4,428.857,ID15
47930,4,428.872,ID15
47932,4,428.894,ID15
47937,0,428.91,ID15
47942,4,428.91,ID15
47943,4,428.926,ID15
47945,0,428.941,ID15
47947,0,428.957,ID15
47948,0,428.973,ID15
47950,4,428.994,ID15
47952,4,429.01,ID15
47953,4,429.026,ID15
47955,4,429.042,ID15
47957,4,429.057,ID15
47958,4,429.073,ID15
47960,4,429.09,ID15
47962,5,429.094,ID15
47963,5,429.11,ID15
47965,5,429.125,ID15
47967,5,429.141,ID15
47968,5,429.157,ID15
47970,5,429.172,ID15
47972,5,429.194,ID15
47973,5,429.21,ID15
47977,5,429.226,ID15
47978,5,429.241,ID15
47980,5,429.257,ID15
47982,5,429.273,ID15
47983,5,429.295,ID15
47985,5,429.311,ID15
47987,5,429.327,ID15
47988,5,429.342,ID15
47990,5,429.358,ID15
47992,5,429.374,ID15
47993,5,429.39,ID15
47995,5,429.396,ID15
47997,5,429.411,ID15
47998,5,429.427,ID15
48000,5,429.458,ID15
48005,5,429.474,ID15
48006,5,429.527,ID15
48011,5,429.543,ID15
48015,5,429.559,ID15
48018,5,429.574,ID15
48021,5,429.594,ID15
48023,5,429.597,ID15
48026,5,429.61300000000006,ID15
48030,5,429.629,ID15
48033,5,429.644,ID15
48036,5,429.66,ID15
48040,5,429.676,ID15
48043,5,429.697,ID15
48046,5,429.713,ID15
48048,5,429.728,ID15
48051,5,429.76,ID15
48061,4,429.775,ID15
48062,4,429.795,ID15
48064,4,429.797,ID15
48066,4,429.8130000000001,ID15
48067,4,429.829,ID15
48069,4,429.844,ID15
48071,4,429.86,ID15
48072,4,429.876,ID15
48074,4,429.897,ID15
48076,4,429.915,ID15
48077,4,429.93,ID15
48081,4,429.961,ID15
48084,4,429.977,ID15
48086,4,430.013,ID15
48087,4,430.104,ID15
48092,4,430.12,ID15
48093,4,430.18300000000005,ID15
48095,4,430.22,ID15
48097,4,430.283,ID15
48098,4,430.336,ID15
48108,4,430.352,ID15
48114,4,430.367,ID15
48116,4,430.404,ID15
48118,4,430.421,ID15
48119,4,430.437,ID15
48121,4,430.468,ID15
48123,4,430.484,ID15
48124,4,430.505,ID15
48126,4,430.536,ID15
48128,4,430.552,ID15
48129,4,430.583,ID15
48144,4,430.605,ID15
48145,4,430.636,ID15
48149,4,430.652,ID15
48150,4,430.667,ID15
48152,4,430.68300000000005,ID15
48154,4,430.705,ID15
48155,4,430.721,ID15
48157,4,430.736,ID15
48159,4,430.752,ID15
48160,5,430.768,ID15
48162,5,430.783,ID15
48164,5,430.801,ID15
48165,5,430.805,ID15
48167,5,430.821,ID15
48169,5,430.836,ID15
48170,5,430.852,ID15
48172,5,430.86800000000005,ID15
48174,5,430.906,ID15
48179,5,430.922,ID15
48180,5,430.969,ID15
48182,5,431.007,ID15
48184,5,431.054,ID15
48185,5,431.107,ID15
48189,5,431.1230000000001,ID15
48192,5,431.138,ID15
48195,5,431.154,ID15
48199,4,431.169,ID15
48202,4,431.185,ID15
48207,4,431.207,ID15
48212,4,431.222,ID15
48215,4,431.23800000000006,ID15
48219,4,431.254,ID15
48222,4,431.269,ID15
48225,4,431.285,ID15
48229,4,431.305,ID15
48230,4,431.307,ID15
48234,4,431.323,ID15
48237,4,431.338,ID15
48240,4,431.354,ID15
48244,4,431.369,ID15
48247,4,431.385,ID15
48249,4,431.407,ID15
48252,4,431.439,ID15
48257,0,431.439,ID15
48262,4,431.454,ID15
48263,4,431.47,ID15
48265,4,431.486,ID15
48267,4,431.507,ID15
48270,4,431.522,ID15
48272,4,431.538,ID15
48273,4,431.554,ID15
48275,4,431.57,ID15
48277,4,431.611,ID15
48278,4,431.626,ID15
48280,4,431.642,ID15
48283,4,431.658,ID15
48285,4,431.673,ID15
48287,4,431.71,ID15
48288,4,431.742,ID15
48290,4,431.758,ID15
48292,4,431.774,ID15
48293,4,431.811,ID15
48295,4,431.827,ID15
48297,4,431.842,ID15
48298,4,431.86,ID15
48300,4,431.876,ID15
48302,4,431.892,ID15
48303,4,431.911,ID15
48305,4,431.927,ID15
48307,4,431.943,ID15
48310,4,431.958,ID15
48315,4,431.989,ID15
48318,4,432.042,ID15
48320,4,432.089,ID15
48321,4,432.127,ID15
48323,4,432.174,ID15
48325,4,432.227,ID15
48326,4,432.274,ID15
48339,4,432.289,ID15
48341,4,432.327,ID15
48342,4,432.343,ID15
48344,4,432.359,ID15
48346,4,432.39,ID15
48347,4,432.408,ID15
48349,4,432.437,ID15
48351,4,432.452,ID15
48352,4,432.468,ID15
48356,4,432.483,ID15
48357,4,432.499,ID15
48359,4,432.527,ID15
48361,4,432.542,ID15
48362,4,432.55800000000005,ID15
48366,4,432.574,ID15
48367,4,432.589,ID15
48369,4,432.605,ID15
48371,5,432.627,ID15
48372,5,432.643,ID15
48374,5,432.659,ID15
48376,5,432.674,ID15
48377,5,432.69,ID15
48379,5,432.706,ID15
48381,5,432.723,ID15
48382,5,432.727,ID15
48384,5,432.74300000000005,ID15
48386,5,432.759,ID15
48387,5,432.79,ID15
48392,5,432.805,ID15
48393,5,432.858,ID15
48395,5,432.905,ID15
48397,4,432.975,ID15
48398,4,433.028,ID15
48402,4,433.044,ID15
48405,4,433.06,ID15
48408,4,433.075,ID15
48412,4,433.091,ID15
48415,4,433.106,ID15
48418,4,433.122,ID15
48420,4,433.128,ID15
48425,4,433.144,ID15
48428,4,433.16,ID15
48432,4,433.176,ID15
48435,4,433.191,ID15
48438,4,433.207,ID15
48442,4,433.227,ID15
48443,4,433.228,ID15
48447,4,433.244,ID15
48448,4,433.275,ID15
48450,4,433.307,ID15
48452,4,433.328,ID15
48453,4,433.344,ID15
48455,4,433.375,ID15
48457,4,433.422,ID15
48458,4,433.466,ID15
48460,4,433.481,ID15
48463,4,433.497,ID15
48465,4,433.528,ID15
48467,4,433.575,ID15
