,button,event_type,target,time,x,y,step,turkId,file
220,1,mouseup,html,265.81300000000005,1038.0,439.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
221,1,click,html,265.81300000000005,1038.0,439.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
222,1,mousedown,html,266.18399500000004,1053.0,423.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
223,1,mouseup,html,266.554995,1048.0,430.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
224,1,click,html,266.554995,1048.0,430.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
225,1,mousedown,html,266.98399500000005,1036.0,442.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
226,1,mouseup,html,267.1310000000001,1036.0,442.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
227,1,click,html,267.1310000000001,1036.0,442.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
228,1,mousedown,alloc-slider-5,271.547995,418.0,645.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
229,1,mousedirchange,alloc-slider-5,272.06599500000004,425.0,639.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
230,1,mousedirchange,alloc-slider-5,272.06800000000004,425.0,639.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
231,1,mousedirchange,alloc-slider-5,272.098995,426.0,639.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
232,1,mouseup,alloc-slider-5,272.97200000000004,436.0,639.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
233,1,click,alloc-slider-5,272.97200000000004,436.0,639.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
234,1,mousedown,alloc-slider-5,273.58000000000004,444.0,635.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
235,1,mouseup,alloc-slider-5,273.79899500000005,444.0,635.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
236,1,click,alloc-slider-5,273.79899500000005,444.0,635.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
237,1,mousedown,alloc-slider-5,274.20500000000004,438.0,645.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
238,1,mouseup,alloc-slider-5,274.39299500000004,438.0,645.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
239,1,click,alloc-slider-5,274.39299500000004,438.0,645.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
240,1,mousedown,alloc-slider-5,275.70300000000003,580.0,655.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
241,1,mousedirchange,alloc-slider-5,275.98900000000003,592.0,660.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
242,1,mousedirchange,alloc-slider-5,276.117,599.0,659.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
243,1,mousedirchange,alloc-slider-5,276.189,608.0,655.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
244,1,mousedirchange,alloc-slider-5,276.30199500000003,617.0,652.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
245,1,mouseup,alloc-slider-5,276.533,641.0,650.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
246,1,click,alloc-slider-5,276.533,641.0,650.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
247,1,mousedown,alloc-slider-4,278.43600000000004,402.0,589.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
248,1,mousedirchange,alloc-slider-4,278.855,435.0,590.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
249,1,mouseup,alloc-slider-4,279.06300000000005,435.0,591.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
250,1,click,alloc-slider-4,279.06300000000005,435.0,591.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
251,1,mousedown,alloc-slider-3,285.227995,473.0,533.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
252,1,mouseup,alloc-slider-3,293.983,459.0,531.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
253,1,click,alloc-slider-3,293.983,459.0,531.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
254,1,mousedown,alloc-slider-3,294.8280000000001,480.0,546.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
255,1,mouseup,alloc-slider-3,295.030995,480.0,546.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
256,1,click,alloc-slider-3,295.030995,480.0,546.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
257,1,mousedown,alloc-slider-1,301.720995,418.0,412.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
258,1,mousedirchange,alloc-slider-1,302.6210000000001,430.0,419.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
259,1,mouseup,alloc-slider-1,302.7679950000001,433.0,419.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
260,1,click,alloc-slider-1,302.7679950000001,433.0,419.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
261,1,mousedown,alloc-slider-1,302.9720000000001,433.0,419.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
262,1,mouseup,alloc-slider-1,303.1669950000001,438.0,419.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
263,1,click,alloc-slider-1,303.1669950000001,438.0,419.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
264,1,mousedown,alloc-slider-5,317.9790000000001,418.0,642.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
265,1,mousedirchange,alloc-slider-5,320.2870000000001,425.0,639.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
266,1,mousedirchange,alloc-slider-5,321.273,417.0,637.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
267,1,mouseup,alloc-slider-5,321.946995,419.0,637.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
268,1,click,alloc-slider-5,321.946995,419.0,637.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
269,1,mousedown,alloc-slider-4,323.32499500000006,397.0,583.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
270,1,mousedirchange,alloc-slider-4,324.244995,398.0,587.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
271,1,mouseup,alloc-slider-4,324.5680000000001,399.0,588.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
272,1,click,alloc-slider-4,324.5680000000001,399.0,588.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
273,1,mousedown,alloc-slider-4,324.9430000000001,399.0,588.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
274,1,mouseup,alloc-slider-4,325.64900000000006,413.0,588.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
275,1,click,alloc-slider-4,325.64900000000006,413.0,588.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
276,1,mousedown,alloc-slider-4,325.8230000000001,413.0,588.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
277,1,mouseup,alloc-slider-4,326.3780000000001,427.0,593.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
278,1,click,alloc-slider-4,326.3780000000001,427.0,593.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
279,1,mousedown,alloc-slider-4,327.602995,427.0,590.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
280,1,mouseup,alloc-slider-4,327.821995,427.0,590.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
281,1,click,alloc-slider-4,327.821995,427.0,590.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
282,1,mousedown,alloc-slider-4,329.29,409.0,591.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
283,1,mousedirchange,alloc-slider-4,331.030995,417.0,593.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
284,1,mouseup,alloc-slider-4,331.831,427.0,592.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
285,1,click,alloc-slider-4,331.831,427.0,592.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
286,1,mousedown,alloc-slider-4,332.28899500000006,419.0,588.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
287,1,mouseup,alloc-slider-4,332.872995,422.0,588.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
288,1,click,alloc-slider-4,332.872995,422.0,588.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
289,1,mousedown,html,340.37299500000006,601.0,802.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
290,1,mouseup,html,340.6019950000001,601.0,802.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
291,1,click,html,340.6019950000001,601.0,802.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
292,1,mousedown,html,341.259,598.0,795.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
293,1,mouseup,html,341.5249950000001,598.0,795.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
294,1,click,html,341.5249950000001,598.0,795.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
295,1,mousedown,html,341.6909950000001,598.0,795.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
296,1,mouseup,html,341.8159950000001,598.0,795.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
297,1,click,html,341.8159950000001,598.0,795.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
298,1,dblclick,html,341.8329950000001,598.0,795.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
299,1,mousedown,html,341.85899500000005,598.0,795.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
300,1,mouseup,html,341.975,598.0,795.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
301,1,click,html,341.975,598.0,795.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
302,1,mousedown,html,342.66600000000005,708.0,794.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
303,1,mouseup,html,342.8130000000001,708.0,794.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
304,1,click,html,342.8130000000001,708.0,794.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
305,1,mousedown,html,344.359995,1003.0,407.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
306,1,mouseup,html,344.50099500000016,1003.0,407.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
307,1,click,html,344.50099500000016,1003.0,407.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
308,1,mousedown,html,347.196995,609.0,792.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
309,1,mouseup,html,347.355995,609.0,792.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
310,1,click,html,347.355995,609.0,792.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
311,1,mousedown,html,347.884,609.0,797.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
312,1,mouseup,html,348.10199500000016,609.0,797.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
313,1,click,html,348.10199500000016,609.0,797.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
314,1,mousedown,alloc-slider-3,349.49799500000006,454.0,529.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
315,1,mousedirchange,alloc-slider-3,350.699,424.0,539.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
316,1,mousedirchange,alloc-slider-3,351.20300000000015,481.0,513.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
317,1,mouseup,alloc-slider-3,351.71699500000005,513.0,505.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
318,1,click,alloc-slider-3,351.71699500000005,513.0,505.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
319,1,mousedown,alloc-slider-1,369.54400000000004,585.0,429.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
320,1,mouseup,alloc-slider-1,372.030995,573.0,425.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
321,1,click,alloc-slider-1,372.030995,573.0,425.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
322,1,mousedown,alloc-slider-3,373.65900000000005,462.0,526.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
323,1,mousedirchange,alloc-slider-3,374.807,485.0,522.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
324,1,mousedirchange,alloc-slider-3,374.855,492.0,519.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
325,1,mousedirchange,alloc-slider-3,374.98300000000006,499.0,517.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
326,1,mousedirchange,alloc-slider-3,375.93099500000005,479.0,520.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
327,1,mousedirchange,alloc-slider-3,376.07499500000006,474.0,522.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
328,1,mousedirchange,alloc-slider-3,376.27499500000016,471.0,523.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
329,1,mousedirchange,alloc-slider-3,377.141,460.0,528.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
330,1,mousedirchange,alloc-slider-3,377.790995,462.0,529.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
331,1,mouseup,alloc-slider-3,379.95699500000006,466.0,529.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
332,1,click,alloc-slider-3,379.95699500000006,466.0,529.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
333,1,mousedown,alloc-slider-5,382.13800000000003,419.0,643.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
334,1,mousedirchange,alloc-slider-5,383.58700000000016,427.0,637.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
335,1,mouseup,alloc-slider-5,384.43099500000005,422.0,640.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
336,1,click,alloc-slider-5,384.43099500000005,422.0,640.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
337,1,mousedown,alloc-slider-1,385.86899500000004,407.0,418.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
338,1,mousedirchange,alloc-slider-1,387.38899500000014,413.0,419.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
339,1,mousedirchange,alloc-slider-1,387.51900000000006,411.0,421.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
340,1,mousedirchange,alloc-slider-1,388.497,399.0,428.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
341,1,mousedirchange,alloc-slider-1,389.40299500000003,400.0,424.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
342,1,mousedirchange,alloc-slider-1,389.699,404.0,426.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
343,1,mousedirchange,alloc-slider-1,391.07100000000014,406.0,427.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
344,1,mouseup,alloc-slider-1,391.43099500000005,406.0,427.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
345,1,click,alloc-slider-1,391.43099500000005,406.0,427.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
346,1,mousedown,html,393.60800000000006,1036.0,423.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
347,1,mouseup,html,393.82599500000003,1036.0,423.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
348,1,click,html,393.82599500000003,1036.0,423.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
349,1,mousedown,html,394.43299500000006,1036.0,431.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
350,1,mousedirchange,html,394.88500000000016,1036.0,417.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
351,1,mouseup,html,394.90900000000005,1036.0,420.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
352,1,click,html,394.90900000000005,1036.0,420.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
353,1,mousedown,html,395.83299500000004,855.0,564.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
354,1,mouseup,html,395.98900000000003,855.0,564.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
355,1,click,html,395.98900000000003,855.0,564.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
356,1,mousedown,alloc-slider-2,410.57300000000004,427.0,473.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
357,1,mousedirchange,alloc-slider-2,413.121,429.0,473.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
358,1,mousedirchange,alloc-slider-2,414.00099500000016,425.0,472.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
359,1,mousedirchange,alloc-slider-2,415.29400000000004,424.0,469.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
360,1,mousedirchange,alloc-slider-2,416.69500000000005,424.0,468.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
361,1,mousedirchange,alloc-slider-2,418.69099500000004,427.0,454.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
362,1,mousedirchange,alloc-slider-2,420.689,425.0,453.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
363,1,mouseup,alloc-slider-2,421.651,425.0,453.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
364,1,click,alloc-slider-2,421.651,425.0,453.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
365,1,mousedown,alloc-slider-4,425.55599500000005,408.0,584.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
366,1,mousedirchange,alloc-slider-4,427.27300000000014,415.0,585.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
367,1,mousedirchange,alloc-slider-4,427.690995,417.0,586.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
368,1,mouseup,alloc-slider-4,427.81899500000003,417.0,586.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
369,1,click,alloc-slider-4,427.81899500000003,417.0,586.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
370,1,mousedown,alloc-slider-4,428.12899500000015,415.0,587.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
371,1,mousedirchange,alloc-slider-4,428.90299500000015,416.0,589.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
372,1,mousedirchange,alloc-slider-4,429.01499500000006,418.0,590.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
373,1,mousedirchange,alloc-slider-4,429.497,422.0,591.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
374,1,mousedirchange,alloc-slider-4,429.93699500000014,424.0,592.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
375,1,mousedirchange,alloc-slider-4,430.25099500000016,427.0,593.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
376,1,mousedirchange,alloc-slider-4,430.58700000000016,435.0,593.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
377,1,mouseup,alloc-slider-4,430.651,427.0,590.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
378,1,click,alloc-slider-4,430.651,427.0,590.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
379,1,mousedown,alloc-slider-4,432.21200000000016,409.0,593.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
380,1,mousedirchange,alloc-slider-4,433.20699500000006,427.0,594.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
381,1,mousedirchange,alloc-slider-4,433.88100000000014,429.0,594.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
382,1,mouseup,alloc-slider-4,434.56100000000015,417.0,594.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
383,1,click,alloc-slider-4,434.56100000000015,417.0,594.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
384,1,mousedown,alloc-slider-4,434.98499500000014,415.0,588.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
385,1,mousedirchange,alloc-slider-4,436.564995,406.0,585.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
386,1,mouseup,alloc-slider-4,438.17699500000015,414.0,585.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
387,1,click,alloc-slider-4,438.17699500000015,414.0,585.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
388,1,mousedown,alloc-slider-5,440.314995,417.0,648.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
389,1,mouseup,alloc-slider-5,441.04700000000014,422.0,644.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
390,1,click,alloc-slider-5,441.04700000000014,422.0,644.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
391,1,mousedown,alloc-slider-5,441.38999500000017,422.0,644.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
392,1,mousedirchange,alloc-slider-5,441.74499500000013,429.0,640.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
393,1,mouseup,alloc-slider-5,442.203,430.0,640.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
394,1,click,alloc-slider-5,442.203,430.0,640.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
395,1,mousedown,alloc-slider-5,442.827,426.0,645.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
396,1,mousedirchange,alloc-slider-5,443.068995,428.0,644.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
397,1,mouseup,alloc-slider-5,443.5430000000002,427.0,644.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
398,1,click,alloc-slider-5,443.5430000000002,427.0,644.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
399,1,mousedown,alloc-slider-5,444.094,418.0,644.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
400,1,mouseup,alloc-slider-5,444.72099500000013,440.0,641.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
401,1,click,alloc-slider-5,444.72099500000013,440.0,641.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
402,1,mousedown,alloc-slider-5,445.260995,438.0,641.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
403,1,mousedirchange,alloc-slider-5,445.435,436.0,642.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
404,1,mousedirchange,alloc-slider-5,446.141,422.0,647.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
405,1,mouseup,alloc-slider-5,446.597,427.0,646.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
406,1,click,alloc-slider-5,446.597,427.0,646.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
407,1,mousedown,alloc-slider-3,453.97000000000014,628.0,543.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
408,1,mousedirchange,alloc-slider-3,455.02400000000017,622.0,539.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
409,1,mouseup,alloc-slider-3,456.959,626.0,539.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
410,1,click,alloc-slider-3,456.959,626.0,539.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
411,1,mousedown,alloc-slider-1,461.104,571.0,436.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
412,1,mouseup,alloc-slider-1,462.632995,579.0,436.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
413,1,click,alloc-slider-1,462.632995,579.0,436.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
414,1,mousedown,html,467.24900000000014,784.0,904.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
415,1,mouseup,html,467.449,784.0,904.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
416,1,click,html,467.449,784.0,904.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
417,1,mousedown,alloc-slider-3,489.486995,397.0,910.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
419,1,mousedirchange,alloc-slider-3,489.71699500000017,401.0,909.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
420,1,mousedirchange,alloc-slider-3,489.780995,417.0,905.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
421,1,mousedirchange,alloc-slider-3,489.909,422.0,905.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
422,1,mousedirchange,alloc-slider-3,489.949,425.0,905.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
423,1,mousedirchange,alloc-slider-3,490.203995,430.0,905.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
424,1,mousedirchange,alloc-slider-3,490.52700000000016,431.0,905.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
425,1,mousedirchange,alloc-slider-3,490.654,434.0,905.0,1,ID1,global_sa_sl_both_2017-02-08 12_48_51.json
